Date,Close,High,Low,Open,Volume,Ticker,Daily_Return,Rolling_Volatility,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_High,BB_Low,Momentum_10,Risk_Label
2021-05-06,317.5281677246094,317.7464559156763,310.83072629681925,312.07099322789145,19012200.0,META,0.0158718829938879,0.0197315229472359,307.53016052246096,289.48388031005857,61.27591371129704,7.228268581536952,6.925837721322352,325.205441816344,289.85487922857794,23.3170166015625,1
2021-05-07,316.5955505371094,320.4255113638621,316.2681333222643,319.86987408536334,15916700.0,META,-0.0029371163956353,0.0197503457687041,307.85858459472655,290.7616534423828,60.32887113764569,7.071784825807583,6.955027142219398,325.94652168207097,289.77064750738214,17.810272216796875,1
2021-05-10,303.587646484375,312.1305924552787,302.4565082593985,311.9024026688074,24239200.0,META,-0.0410868189103298,0.0217932045597138,307.5822555541992,291.7211248779297,48.96228648020276,5.830925892458936,6.730206892267306,325.7536862043036,289.4108249040948,2.9072265625,1
2021-05-11,304.1432800292969,304.45086386985815,297.3565416027839,298.40828575695355,18920100.0,META,0.0018302244882368,0.0217943744115963,307.42201080322263,292.5470446777344,49.400831304114384,4.836617713020473,6.35148905641794,325.65529164201484,289.1887299644304,2.93701171875,1
2021-05-12,300.1941833496094,302.58542152646083,295.8681470090487,298.78525713151794,24645500.0,META,-0.0129843298832941,0.0219377846539541,307.4086120605469,293.41126220703126,46.35231711455698,3.687455527183147,5.818682350570981,325.66271297891234,289.15451114218143,-4.5146484375,1
2021-05-13,302.8831481933594,306.45509310591166,300.41251561689637,303.69674037279856,18079200.0,META,0.0089574182075953,0.0214627444184697,307.2816101074219,294.4004995727539,48.67482114639891,2.959596816103385,5.246865243677462,325.6243270453543,288.9388931694895,-24.061187744140625,1
2021-05-14,313.4799499511719,314.3828679110663,306.673349284258,307.12978931670204,19245700.0,META,0.0349864355974256,0.0225012244269826,307.7658096313477,295.55741943359374,56.64114072139956,3.200938458289727,4.837679886599915,326.22580419373656,289.3058150689588,-9.06878662109375,1
2021-05-17,313.00372314453125,313.2220113682099,309.1539291705394,311.10859135712974,15401300.0,META,-0.0015191619327322,0.0224589459574808,308.4216644287109,296.57304931640624,56.218829362475965,3.315556256529476,4.533255160585827,326.6458698053779,290.19745905204394,-7.064544677734375,1
2021-05-18,307.5465087890625,314.0355939964766,307.3976828099841,313.1326760167942,14522400.0,META,-0.0174349822444407,0.0226281043864456,308.78431701660156,297.65753784179685,51.481897123835495,2.932239070024309,4.213051942473523,326.6318720982484,290.93676193495475,-8.3345947265625,1
2021-05-19,311.14825439453125,312.2099301973566,301.2062851765557,301.8214527542808,19106200.0,META,0.0117112225388293,0.0227387268604414,309.3855972290039,298.6070861816406,54.223381576016656,2.8858222449077857,3.947606002960376,326.6927388029508,292.078455655057,-1.41888427734375,1
2021-05-20,316.129150390625,316.7641816085727,310.7216046125785,311.138317354396,17320200.0,META,0.0160081116501398,0.0228978076199114,310.4814971923828,299.6729217529297,57.77654260400609,3.213905356030125,3.8008658735743257,326.53688574158673,294.42610864317885,-1.399017333984375,1
2021-05-21,313.7677001953125,317.43887214336223,313.35095718328677,316.80387122022114,13600900.0,META,-0.0074698906835847,0.0226019799460812,311.2306182861328,300.5133264160156,55.574124285465935,3.245947033140567,3.689882105487574,326.4072546284889,296.05398194377676,-2.827850341796875,1
2021-05-24,322.1023254394531,323.4120547384483,315.5537092244351,315.73230041612777,16445400.0,META,0.0265630440576023,0.02302413517335,312.30171356201174,301.629169921875,61.19640125027346,3.898930451684066,3.731691774726873,327.3721739560593,297.23125316796416,18.514678955078125,1
2021-05-25,325.2377014160156,326.6168625616901,322.27096218906894,324.53320796495933,16437000.0,META,0.0097340991633165,0.0230544962518712,313.50328521728517,302.7015539550781,63.088841381182824,4.6162103537822645,3.908595490537951,328.67529411537333,298.331276319197,21.09442138671875,1
2021-05-26,325.1087341308594,327.2618208339103,323.2830646151076,325.7933639842611,9686900.0,META,-0.0003965323964434,0.0230696906990694,314.52328033447264,303.66162048339845,62.95284101023653,5.11528741269251,4.1499338749688635,329.9342212699682,299.1123393989771,24.91455078125,1
2021-05-27,330.15911865234375,331.1810975830294,324.2157680993238,325.44610343491735,20477700.0,META,0.0155344473749252,0.0231507902232171,314.6840194702148,304.6288311767578,66.04016810191084,5.850888005715603,4.490124701118211,330.6662945197851,298.70174442064456,27.275970458984375,1
2021-05-28,326.1703796386719,330.27812809646827,325.77346998443005,328.42269355471336,12037400.0,META,-0.0120812626043868,0.017159926661457,314.86510162353517,305.62322692871095,61.66906587053737,6.042346463481124,4.800569053590794,331.27602761020506,298.4541756368653,12.6904296875,0
2021-06-01,326.5672912597656,328.839469050858,324.0966889019142,327.57933830612393,11765900.0,META,0.0012168843214195,0.0168803791347487,315.19005279541017,306.3975512695313,61.93902966702152,6.155153345025894,5.071485911877814,332.24495764538466,298.1351479454357,13.563568115234377,0
2021-06-02,326.5870666503906,329.2858885748239,324.57287446163747,327.8075001531146,11654300.0,META,6.055533163995541e-05,0.0167715499599012,315.72535095214846,307.1042053222656,61.95340731454301,6.174968131299977,5.292182355762247,333.4906676596489,297.960034244648,19.040557861328125,0
2021-06-03,323.5013427734375,324.83090541378255,320.9612782844265,323.2433575381614,12610800.0,META,-0.0094483958247384,0.016636170697119,316.2720611572266,307.8068908691406,58.255455465719386,5.873967918039284,5.408539468217654,334.286201667502,298.25792064695116,12.35308837890625,0
2021-06-04,327.77777099609375,329.8713271716394,322.6480133267942,323.36240833474403,13289400.0,META,0.0132191977504441,0.0166027608463603,316.78454132080077,308.763583984375,61.67007870741905,5.912341308111991,5.509299836196522,335.4826542119252,298.08642842967635,11.64862060546875,0
2021-06-07,333.9592590332031,335.0606319370068,326.36883062034224,326.91456629914944,20136700.0,META,0.0188587774525534,0.0167362282550742,317.6527267456055,309.911376953125,65.9994562235391,6.368138977845945,5.681067664526407,337.79202872354745,297.51342476766354,20.191558837890625,0
2021-06-08,331.0818176269531,335.66583948741965,329.6530276600603,334.07832199527667,14580500.0,META,-0.0086161450189464,0.0168744510096243,319.0274353027344,310.9166876220703,62.46269001456545,6.423134544485379,5.829481040518202,338.8903401637936,299.16453044167514,8.9794921875,0
2021-06-09,327.67852783203125,334.17751453094957,327.4304744423022,333.12577058089494,13727900.0,META,-0.0102793014104947,0.0140133816178716,320.2041976928711,311.6991473388672,58.471629453238414,6.121536619670849,5.887892156348731,339.16881146108324,301.239583924659,2.440826416015625,0
2021-06-10,329.8713073730469,331.33979432346086,325.9917487704963,328.2143277062519,13240200.0,META,0.0066918621599143,0.0140204841440508,321.688053894043,312.58142333984375,60.234633644184576,5.99040343262169,5.908394411603323,338.70156986178574,304.6745379263002,4.7625732421875,0
2021-06-11,328.68072509765625,330.23847761827665,326.3688501836827,329.9904241893929,13587900.0,META,-0.0036092325970146,0.0135965829554844,322.9779327392578,313.3103039550781,58.77563493157548,5.724421826126161,5.8715998945078915,337.87287047908586,308.0829949994298,-1.4783935546875,0
2021-06-14,334.1477966308594,334.19742548380253,327.24199776174,329.31572075979597,12250800.0,META,0.0166333804076244,0.0138260826768011,324.0113250732422,314.0665692138672,63.185339207240325,5.8869157686871745,5.8746630693437485,338.99459600693444,309.0280541395499,7.9774169921875,0
2021-06-15,334.1279602050781,337.2732909264785,332.42135144658135,334.3660818011608,15795200.0,META,-5.9364227390612534e-05,0.0119909538312996,325.06753692626955,314.61903381347656,63.15894043831381,5.945556085518092,5.888841672578618,339.7737218561714,310.3613519963677,7.5606689453125,0
2021-06-16,328.5020751953125,334.9216985906193,326.16046556361823,334.0783412293465,17232200.0,META,-0.0168375164003413,0.012729828182873,326.11531524658204,315.1115673828125,56.011410611905006,5.474955180996687,5.806064374262232,338.47826161004036,313.7523688831237,1.915008544921875,0
2021-06-17,333.88983154296875,335.348386848026,327.5793368606947,327.9166858746589,17794100.0,META,0.016400981164131,0.0122277268416368,327.2523941040039,315.5763208007813,60.6089027811693,5.473650646144847,5.7395816286387555,337.9741797804909,316.5306084275169,10.38848876953125,0
2021-06-18,327.0931091308594,333.53256511705314,326.43824458108406,331.9251840766744,23039500.0,META,-0.0203561826986476,0.0131807341531742,327.80059204101565,315.9065289306641,53.0730671273429,4.868062107091021,5.565277724329209,337.23533466490505,318.36584941712624,-0.684661865234375,0
2021-06-21,329.7026672363281,330.3277666521811,325.0987815754126,328.51199879851725,11337500.0,META,0.0079780283736419,0.0128812732429347,328.5973403930664,316.3000408935547,55.36761545184475,4.5462915381023095,5.3614804870838295,335.51212917741384,321.682551608719,-4.256591796875,0
2021-06-22,336.39019775390625,337.2732824504515,330.01027115286735,330.0995667491543,15345300.0,META,0.0202835196137025,0.0132700438156697,329.3117340087891,316.8455603027344,60.67442615317081,4.77586071721305,5.2443565331096735,336.3460465053407,322.2774215122374,5.308380126953125,0
2021-06-23,337.9380187988281,340.7460001805239,335.56664409367676,336.70768365205276,14817800.0,META,0.0046012667885591,0.0121737835028409,329.9467498779297,317.45735717773437,61.80634269503405,5.024769750388032,5.200439176565346,337.6559379820867,322.23756177377265,10.259490966796877,0
2021-06-24,340.50787353515625,342.214482226336,339.1287123056329,339.18824270230544,12329100.0,META,0.0076045150097714,0.0121180144049658,330.71670684814455,318.258271484375,63.67576870837229,5.367524273860283,5.233856196024334,339.3588381586612,322.07457553762794,10.636566162109377,0
2021-06-25,338.71197509765625,341.44056268544,337.035131575858,339.92247698416224,14594400.0,META,-0.0052741759503384,0.012217755662388,331.1443496704102,318.9240472412109,61.41352725025042,5.431633221465461,5.273411601112559,340.45443033663327,321.8342690041871,10.03125,0
2021-06-28,352.8708801269531,355.351414273791,339.1088512451318,339.79348109205574,29156100.0,META,0.0418021979447718,0.014751851397118,332.47937469482423,319.9055456542969,70.3556285659201,6.549447376809837,5.5286187562520155,345.4797125484658,319.4790368411827,18.72308349609375,0
2021-06-29,349.15008544921875,353.9622975602913,346.3321719592447,353.49595592074894,21417300.0,META,-0.0105443517368044,0.0146754684045776,333.6085144042969,320.89081481933596,66.02544261590722,7.0537745911571506,5.833649923233043,348.1859260976501,319.0311027109437,15.022125244140623,0
2021-06-30,345.0026550292969,350.1721107754646,344.46688137404044,349.42795041875706,15107500.0,META,-0.0118786464410735,0.0150441904227469,334.5292938232422,321.78499877929687,61.48298649469905,7.037668704613168,6.074453679509069,349.5364499538482,319.5221376926362,16.500579833984375,0
2021-07-01,351.6305847167969,351.90840330765593,343.80200504587583,344.1195206582734,17137000.0,META,0.0192112425538788,0.0154495552041581,335.93575592041014,322.8351574707031,65.56070413678628,7.473572515530407,6.354277446713336,351.79355784183423,320.07795399898606,17.740753173828125,0
2021-07-02,351.93817138671875,353.66461333834536,349.8743501691839,352.3350507654891,11521300.0,META,0.0008747437887679,0.0151741530044053,337.1437759399414,323.98969787597656,65.74196385836281,7.754460506122825,6.634314058595234,353.98234918279553,320.3052026970873,24.845062255859375,0
2021-07-06,350.03314208984375,355.9963560178773,346.4611667728856,353.72417820404075,13488500.0,META,-0.0054129658325174,0.0151607668594537,337.9474700927734,325.0146551513672,63.51237775291306,7.734191375284979,6.854289521933183,355.61531585996204,320.2796243255848,20.330474853515625,0
2021-07-07,347.7609558105469,353.71423776723833,347.2747808070036,352.49383434528966,14218900.0,META,-0.0064913461214871,0.0148613716382769,338.78142700195315,325.9562658691406,60.86114034532952,7.448915043940644,6.973214626334676,356.6477165209886,320.9151374829177,11.370758056640623,0
2021-07-08,342.9586181640625,345.61774329354535,339.89268183283735,343.03801220730537,14406500.0,META,-0.0138093065545304,0.015088923233769,339.54543151855466,326.79131286621094,55.58028292662028,6.757427564177078,6.930057213903157,356.74148922891123,322.3493738081981,5.020599365234375,0
2021-07-09,347.6914978027344,347.97921794083607,342.5815736156693,342.63120246289606,13018700.0,META,0.0138001478545957,0.0150409712521612,340.4364410400391,327.6509661865234,59.326029396022165,6.516207799764345,6.847287331075395,357.3799575727167,323.49292450736147,7.183624267578125,0
2021-07-12,350.41015625,351.43213503991996,346.91757530230257,348.4951912820845,10018600.0,META,0.0078191686148394,0.0150570576672788,341.5229125976563,328.12028259277344,61.34258090219881,6.469832216034661,6.771796308067248,358.094475537384,324.9513496579285,11.69818115234375,0
2021-07-13,349.3484802246094,355.6986411619793,346.0840890261971,348.7630778385036,11456000.0,META,-0.0030298095145198,0.0150448910508133,342.28294677734374,328.6562774658203,60.08968575862723,6.275075682984152,6.67245218305063,358.8260881078241,325.7398054468634,-3.52239990234375,0
2021-07-14,344.9232482910156,352.43431315647945,344.0302620301716,351.7992818634606,13894200.0,META,-0.0126670994267632,0.0150774045288706,342.8227111816406,329.1533770751953,55.04324242237792,5.697967866854583,6.477555319811421,358.96593328410563,326.6794890791756,-4.226837158203125,0
2021-07-15,341.7779235839844,346.5108023254573,337.57094717374997,346.5108023254573,14781600.0,META,-0.0091189118814557,0.0152563984683279,343.4865036010742,329.6713134765625,51.718589797527585,4.929974668279328,6.168039189505002,358.2527939801567,328.72021322199174,-3.2247314453125,0
2021-07-16,338.5036315917969,343.2960104688672,337.4915845124047,342.2244329895084,11026100.0,META,-0.0095801740435786,0.0149058293689321,343.7171936035156,330.19004333496093,48.43861444018408,4.010891465821885,5.736609644768379,358.0132434014312,329.4211438056,-13.126953125,0
2021-07-19,334.3263854980469,337.1442684957518,331.9351470822577,334.9415530868475,14372300.0,META,-0.0123403287406599,0.0147915606903688,344.078857421875,330.5260076904297,44.55630281697752,2.9118762602262223,5.171662967859947,356.97146210124004,331.18625274250996,-17.611785888671875,0
2021-07-20,338.999755859375,340.775826962842,331.89550172546774,336.1620087686987,11024300.0,META,0.0139784670431146,0.0142991963895899,344.54371185302733,330.974091796875,49.4387884493598,2.390445159193405,4.615419406126639,355.9094226770793,333.17800102897536,-11.03338623046875,0
2021-07-21,343.53411865234375,343.82183878893244,338.59288412390543,338.84093751886803,9279700.0,META,0.0133757110870891,0.0144633655191295,344.9009078979492,331.77302124023436,53.69916838773589,2.3163905289436,4.1556136306900315,355.65157874823575,334.15023704766264,-4.226837158203125,0
2021-07-22,348.4554748535156,348.80275564782727,342.5220269951363,343.9805821072819,12385400.0,META,0.0143256693701281,0.0141428545274772,345.4267807006836,332.6592651367188,57.850404958506104,2.624559726089899,3.849402849770005,355.7854186053295,335.0681427960377,5.496856689453125,0
2021-07-23,366.91064453125,372.40748560789234,354.4087481746398,358.09978366506846,33694300.0,META,0.0529627771969793,0.0180296530919747,346.7469192504883,333.99359436035155,69.0550178130184,4.308300584458664,3.941182396707737,360.45102329104094,333.04281520993567,19.219146728515625,0
2021-07-26,369.5599060058594,371.5245000314871,365.3529296099251,366.70232570674966,14925200.0,META,0.0072204541189966,0.0180260899579665,348.28931579589846,335.3271295166016,70.27652086392068,5.789710427770956,4.310888002920381,364.7045808432085,331.87405074858845,19.149749755859375,0
2021-07-27,364.9461059570313,370.24452329824976,361.71147971727765,369.014188042374,15705400.0,META,-0.0124845795603024,0.0182796250716536,348.89307708740233,336.35645263671876,65.43239140940908,6.516327133846801,4.751975829105665,366.7618879357898,331.02426623901493,15.597625732421932,1
2021-07-28,370.3735046386719,374.6102459613628,364.07294199741824,371.6435368808808,29676900.0,META,0.0148717813207179,0.0163128667212827,349.954248046875,337.50384826660155,68.2084864552894,7.444308469235409,5.290442357131614,370.1299415618943,329.7785545318557,25.45025634765625,0
2021-07-29,355.5299987792969,362.6739188198712,353.9622842712004,358.1891240675114,33413200.0,META,-0.0400771266666496,0.0186001745755971,350.480615234375,338.46351806640627,55.1610068469741,6.902426615367688,5.612839208778829,370.6614106525779,330.29981981617215,13.7520751953125,1
2021-07-30,353.52569580078125,357.92122508930873,350.19187261810475,351.24361661835076,15976200.0,META,-0.0056375073422703,0.0184327767408081,350.5753707885742,339.3110668945312,53.66815588047182,6.239327755898955,5.738136918202855,370.7946340397472,330.3561075374013,15.022064208984377,1
2021-08-02,349.2095947265625,356.6015680075973,348.00899444804065,355.3117024170683,13180400.0,META,-0.0122087336945684,0.0181816906388307,350.4389419555664,339.97267578125,50.49875030483172,5.304398048048199,5.651389144171924,370.6564041818346,330.2214797292982,14.883209228515623,1
2021-08-03,348.5050964355469,351.01539564143263,344.9926820804049,349.98351529526695,12406100.0,META,-0.0020174081745012,0.0181843124188612,350.36253967285154,340.6674237060547,49.97991481247275,4.455254988220304,5.4121623129816,370.59710037053463,330.12797897516845,9.505340576171877,1
